3969,Red Vial,456641,Ruta Provincial,1
3969,Red Vial,456642,Ruta Provincial,13
3969,Red Vial,456654,Ruta Provincial,20
3969,Red Vial,456644,Camino terciario,1
3969,Red Vial,456645,Ruta Provincial,7
3969,Red Vial,456647,Camino terciario,1
3969,Red Vial,456648,Camino terciario,2
3969,Red Vial,456649,Camino terciario,1
3969,Red Vial,456655,Camino terciario,7
3969,Red Vial,456663,Camino terciario,1
3969,Red Vial,456674,Ruta Provincial,13
3969,Red Vial,456677,Camino terciario,6
3969,Red Vial,456678,Camino terciario,18
3969,Red Vial,456681,Camino terciario,26
3969,Red Vial,456697,Ruta Provincial,19
3969,Red Vial,456698,Camino terciario,3
3969,Red Vial,456708,Ruta Provincial,8
3969,Red Vial,456707,Camino terciario,1
3969,Red Vial,456711,Ruta Provincial,9
3969,Red Vial,456712,Camino terciario,2
3969,Red Vial,456721,Ruta Provincial,36
3969,Red Vial,456722,Ruta Provincial,5
3969,Red Vial,456724,Ruta Provincial,20
3969,Red Vial,456726,Ruta Provincial,55
3969,Red Vial,456735,Ruta Provincial,21
3969,Red Vial,456739,Camino terciario,13
3969,Red Vial,456757,Ruta Provincial,2
3969,Red Vial,456748,Ruta Nacional,35
3969,Red Vial,456749,Ruta Provincial,30
3969,Red Vial,456755,Ruta Provincial,2
3969,Red Vial,456756,Ruta Nacional,32
3969,Red Vial,456759,Ruta Provincial,2
3969,Red Vial,456764,Camino terciario,11
3969,Red Vial,456770,Camino terciario,6
3969,Red Vial,456771,Ruta Provincial,26
3969,Red Vial,456772,Ruta Provincial,11
3969,Red Vial,456787,Ruta Provincial,31
3969,Red Vial,456789,Camino terciario,1
3969,Red Vial,456790,Camino terciario,7
3969,Red Vial,456794,Camino terciario,5
3969,Red Vial,456797,Camino terciario,3
3969,Red Vial,456801,Ruta Provincial,15
3969,Red Vial,456816,Ruta Provincial,15
3969,Red Vial,456820,Camino terciario,12
3969,Red Vial,456817,Ruta Provincial,2
3969,Red Vial,456825,Ruta Nacional,7
3969,Red Vial,456826,Ruta Provincial,5
3969,Red Vial,456828,Camino terciario,22
3969,Red Vial,456848,Camino terciario,7
3969,Red Vial,456851,Ruta Provincial,13
3969,Red Vial,456856,Ruta Provincial,15
3969,Red Vial,456860,Ruta Provincial,6
3969,Red Vial,456872,Camino terciario,2
3969,Red Vial,456880,Ruta Provincial,4
3969,Red Vial,456866,Camino terciario,41
3969,Red Vial,456871,Camino terciario,2
3969,Red Vial,456887,Ruta Provincial,7
3969,Red Vial,456869,Camino terciario,45
3969,Red Vial,456870,Ruta Provincial,31
3969,Red Vial,456879,Camino terciario,26
3969,Red Vial,456886,Camino terciario,2
3969,Red Vial,456903,Camino terciario,37
3969,Red Vial,456904,Camino terciario,2
3969,Huella,458305,Camino terciario,5
3969,Huella,458306,Camino terciario,1
3969,Huella,458304,Camino terciario,57
3969,Red Vial,458302,Ruta Provincial,8
3969,Huella,458303,Camino terciario,13
3969,Picada,458570,Camino terciario,0
3969,Picada,458569,Camino terciario,16
3969,Picada,458562,Camino terciario,34
3969,Picada,458563,Camino terciario,0
3969,Picada,458564,Camino terciario,2
3969,Picada,458565,Camino terciario,2
3969,Picada,458566,Camino terciario,0
3969,Picada,458568,Camino terciario,0
3969,Picada,458571,Camino terciario,10
3969,Picada,458572,Camino terciario,1
3969,Picada,458573,Camino terciario,0
3969,Picada,458574,Camino terciario,66
3969,Red Vial,458575,Camino terciario,8
3969,Red Vial,458976,Ruta Nacional,5
3969,Red Vial,458977,Ruta Provincial,5
3969,Calle,458978,Camino terciario,1
3969,Calle,458979,Camino terciario,1
3969,Red Vial,458980,Camino terciario,9
3969,Red Vial,459001,Ruta Provincial,59
3969,Red Vial,458997,Ruta Provincial,0
3969,Red Vial,459002,Camino terciario,15
3969,Red Vial,459003,Camino terciario,1
3969,Red Vial,459004,Ruta Provincial,2
3969,Red Vial,459007,Camino terciario,1
3969,Red Vial,459008,Ruta Provincial,1
3969,Red Vial,459009,Ruta Nacional,6
3969,Red Vial,459033,Ruta Provincial,2
3969,Red Vial,459012,Ruta Provincial,25
3969,Red Vial,459015,Ruta Nacional,174
3969,Red Vial,459017,Camino terciario,10
3969,Red Vial,459034,Camino terciario,2
3969,Red Vial,459027,Ruta Provincial,1
3969,Red Vial,459029,Camino terciario,7
3969,Red Vial,459031,Ruta Provincial,86
3969,Red Vial,459032,Camino terciario,7
3969,Red Vial,459038,Ruta Nacional,78
3969,Red Vial,459039,Camino terciario,21
3969,Red Vial,459040,Camino terciario,5
3969,Red Vial,459052,Ruta Provincial,2
3969,Red Vial,459063,Ruta Provincial,1
3969,Red Vial,459071,Ruta Nacional,3
3969,Red Vial,459075,Camino terciario,45
3969,Red Vial,459077,Camino terciario,1
3969,Red Vial,459078,Ruta Nacional,1
3969,Red Vial,459116,Ruta Nacional,2
3969,Red Vial,459094,Ruta Nacional,1
3969,Red Vial,459089,Ruta Provincial,3
3969,Red Vial,459090,Camino terciario,37
3969,Red Vial,459091,Ruta Provincial,5
3969,Red Vial,459093,Ruta Provincial,13
3969,Red Vial,459096,Camino terciario,24
3969,Red Vial,459099,Ruta Provincial,1
3969,Red Vial,459103,Camino terciario,22
3969,Red Vial,459105,Ruta Provincial,1
3969,Red Vial,459106,Ruta Nacional,40
3969,Red Vial,459119,Ruta Nacional,34
3969,Red Vial,459110,Ruta Provincial,2
3969,Red Vial,459117,Camino terciario,5
3969,Red Vial,459128,Ruta Nacional,30
3969,Red Vial,459134,Ruta Nacional,14
3969,Red Vial,459137,Camino terciario,5
3969,Red Vial,459141,Ruta Nacional,30
3969,Red Vial,459143,Camino terciario,65
3969,Red Vial,459153,Ruta Nacional,1
3969,Red Vial,459154,Ruta Provincial,51
3969,Red Vial,459160,Ruta Provincial,1
3969,Red Vial,459162,Ruta Nacional,1
3969,Red Vial,459163,Ruta Nacional,1
3969,Red Vial,459169,Ruta Provincial,6
3969,Red Vial,459170,Ruta Nacional,1
3969,Red Vial,459175,Camino terciario,9
3969,Red Vial,459177,Camino terciario,5
3969,Red Vial,459178,Camino terciario,1
3969,Red Vial,459179,Camino terciario,14
3969,Red Vial,459187,Camino terciario,0
3969,Red Vial,459180,Camino terciario,42
3969,Red Vial,459181,Ruta Nacional,18
3969,Red Vial,459183,Ruta Nacional,2
3969,Red Vial,459190,Ruta Nacional,1
3969,Red Vial,459191,Ruta Provincial,0
3969,Red Vial,459200,Ruta Provincial,47
3969,Red Vial,459203,Ruta Provincial,3
3969,Red Vial,459217,Camino terciario,1
3969,Red Vial,459218,Ruta Provincial,4
3969,Red Vial,459221,Camino terciario,2
3969,Red Vial,459231,Ruta Provincial,0
3969,Red Vial,459232,Ruta Provincial,10
3969,Red Vial,459240,Camino terciario,5
3969,Red Vial,459242,Ruta Nacional,0
3969,Red Vial,459243,Camino terciario,7
3969,Red Vial,459250,Camino terciario,0
3969,Red Vial,459252,Ruta Provincial,34
3969,Red Vial,459253,Ruta Provincial,1
3969,Red Vial,459255,Camino terciario,0
3969,Red Vial,459265,Camino terciario,1
3969,Red Vial,459261,Camino terciario,0
3969,Red Vial,459262,Camino terciario,1
3969,Red Vial,459268,Camino terciario,19
3969,Red Vial,459287,Camino terciario,3
3969,Red Vial,459277,Camino terciario,0
3969,Red Vial,459279,Ruta Provincial,1
3969,Red Vial,459282,Ruta Provincial,4
3969,Red Vial,459294,Ruta Provincial,11
3969,Red Vial,459295,Camino terciario,12
3969,Red Vial,459296,Ruta Nacional,4
3969,Red Vial,459305,Ruta Nacional,37
3969,Red Vial,459306,Camino terciario,1
3969,Red Vial,459336,Ruta Provincial,0
3969,Red Vial,459348,Ruta Nacional,16
3969,Red Vial,459357,Ruta Provincial,24
3969,Red Vial,459362,Ruta Provincial,5
3969,Red Vial,459363,Camino terciario,4
3969,Red Vial,459365,Camino terciario,8
3969,Red Vial,459378,Ruta Provincial,156
3969,Red Vial,459390,Ruta Provincial,33
3969,Red Vial,459395,Camino terciario,8
3969,Red Vial,459417,Camino terciario,6
3969,Red Vial,459413,Ruta Provincial,1
3969,Red Vial,459415,Camino terciario,2
3969,Red Vial,459418,Ruta Nacional,45
3969,Red Vial,459420,Camino terciario,69
3969,Red Vial,459427,Ruta Provincial,51
3969,Red Vial,459434,Camino terciario,1
3969,Red Vial,459436,Ruta Provincial,101
3969,Red Vial,459440,Camino terciario,0
3969,Red Vial,459442,Camino terciario,1
3969,Red Vial,459450,Camino terciario,36
3969,Red Vial,459482,Camino terciario,11
3969,Red Vial,459484,Camino terciario,19
3969,Red Vial,459485,Ruta Nacional,68
3969,Red Vial,459486,Camino terciario,2
3969,Red Vial,459490,Camino terciario,7
3969,Red Vial,459493,Camino terciario,3
3969,Red Vial,459498,Camino terciario,2
3969,Red Vial,459503,Camino terciario,11
3969,Red Vial,459504,Ruta Nacional,0
3969,Red Vial,459507,Ruta Nacional,75
3969,Red Vial,459522,Camino terciario,0
3969,Red Vial,459510,Camino terciario,12
3969,Red Vial,459512,Camino terciario,21
3969,Red Vial,459515,Ruta Nacional,2
3969,Red Vial,459520,Camino terciario,12
3969,Red Vial,459521,Camino terciario,15
3969,Red Vial,459532,Ruta Provincial,54
3969,Red Vial,459533,Ruta Nacional,0
3969,Red Vial,459537,Ruta Provincial,0
3969,Red Vial,459540,Camino terciario,28
3969,Red Vial,459543,Camino terciario,3
3969,Red Vial,459545,Ruta Nacional,6
3969,Red Vial,459554,Camino terciario,3
3969,Red Vial,459555,Camino terciario,4
3969,Red Vial,459557,Camino terciario,23
3969,Red Vial,459558,Camino terciario,7
3969,Red Vial,459562,Camino terciario,12
3969,Red Vial,459563,Ruta Provincial,56
3969,Red Vial,459564,Camino terciario,3
3969,Red Vial,459565,Camino terciario,5
3969,Red Vial,459567,Ruta Nacional,0
3969,Red Vial,459568,Camino terciario,13
3969,Red Vial,459586,Ruta Nacional,23
3969,Red Vial,459569,Ruta Provincial,133
3969,Red Vial,459570,Ruta Provincial,18
3969,Red Vial,459581,Camino terciario,1
3969,Red Vial,459606,Camino terciario,0
3969,Red Vial,459592,Ruta Provincial,5
3969,Red Vial,459593,Camino terciario,8
3969,Red Vial,459596,Camino terciario,7
3969,Red Vial,459597,Camino terciario,73
3969,Red Vial,459602,Ruta Provincial,4
3969,Red Vial,459605,Camino terciario,9
3969,Red Vial,459625,Camino terciario,11
3969,Red Vial,459610,Camino terciario,79
3969,Red Vial,459613,Camino terciario,0
3969,Red Vial,459615,Camino terciario,5
3969,Red Vial,459616,Camino terciario,8
3969,Red Vial,459617,Ruta Provincial,4
3969,Red Vial,459618,Ruta Nacional,4
3969,Red Vial,459619,Camino terciario,6
3969,Red Vial,459621,Camino terciario,17
3969,Red Vial,459633,Camino terciario,15
3969,Red Vial,459672,Camino terciario,1
3969,Red Vial,459643,Camino terciario,9
3969,Red Vial,459644,Camino terciario,3
3969,Red Vial,459648,Camino terciario,0
3969,Red Vial,459653,Camino terciario,1
3969,Red Vial,459656,Camino terciario,2
3969,Red Vial,459657,Camino terciario,36
3969,Red Vial,459664,Ruta Nacional,1
3969,Red Vial,459678,Camino terciario,8
3969,Red Vial,459684,Ruta Provincial,0
3969,Red Vial,459685,Camino terciario,61
3969,Red Vial,459686,Ruta Provincial,0
3969,Red Vial,459687,Camino terciario,0
3969,Red Vial,459688,Ruta Nacional,5
3969,Red Vial,459689,Camino terciario,1
3969,Red Vial,459690,Ruta Nacional,1
3969,Picada,459722,Camino terciario,0
3969,Red Vial,459693,Ruta Provincial,1
3969,Red Vial,459694,Camino terciario,3
3969,Red Vial,459700,Ruta Nacional,3
3969,Red Vial,459701,Ruta Provincial,1
3969,Red Vial,459702,Ruta Provincial,0
3969,Huella,459703,Camino terciario,9
3969,Huella,459704,Camino terciario,11
3969,Huella,459705,Camino terciario,6
3969,Huella,459706,Camino terciario,14
3969,Huella,459721,Camino terciario,10
3969,Picada,459723,Camino terciario,24
3969,Huella,459714,Camino terciario,33
3969,Huella,459715,Camino terciario,12
3969,Huella,459718,Camino terciario,6
3969,Picada,459719,Camino terciario,66
3969,Picada,459720,Camino terciario,28
3969,Huella,459724,Camino terciario,35
3969,Huella,459725,Camino terciario,10
3969,Huella,459726,Camino terciario,1
3969,Huella,459730,Camino terciario,1
3969,Picada,459731,Camino terciario,77
3969,Huella,459732,Camino terciario,27
3969,Huella,459733,Camino terciario,13
3969,Huella,459734,Camino terciario,17
3969,Huella,459735,Camino terciario,45
3969,Huella,459736,Camino terciario,29
3969,Huella,459737,Camino terciario,10
3969,Huella,459738,Camino terciario,1
3969,Huella,459739,Camino terciario,20
3969,Huella,459740,Camino terciario,1
3969,Huella,459741,Camino terciario,5
3969,Huella,459742,Camino terciario,2
3969,Huella,459743,Camino terciario,8
3969,Huella,459744,Camino terciario,5
3969,Huella,459745,Camino terciario,2
3969,Huella,459746,Camino terciario,34
3969,Huella,459747,Camino terciario,0
3969,Huella,459748,Camino terciario,10
3969,Red Vial,460022,Camino terciario,21
3969,Red Vial,460023,Camino terciario,16
3969,Red Vial,460051,Ruta Nacional,0
3969,Red Vial,460052,Ruta Nacional,1
3969,Red Vial,460095,Ruta Provincial,0
3969,Red Vial,460094,Ruta Provincial,2
3969,Red Vial,460084,Camino terciario,10
3969,Red Vial,460085,Camino terciario,3
3969,Red Vial,460086,Camino terciario,4
3969,Red Vial,460088,Camino terciario,3
3969,Red Vial,460090,Camino terciario,6
3969,Red Vial,460093,Ruta Provincial,0
3969,Red Vial,460096,Ruta Provincial,1
3969,Red Vial,460097,Ruta Provincial,0
3969,Red Vial,460098,Ruta Provincial,1
3969,Red Vial,460099,Ruta Provincial,2
3969,Red Vial,461677,Ruta Provincial,4
3969,Red Vial,461675,Ruta Provincial,3
3969,Huella,461679,Camino terciario,21
3969,Huella,461684,Camino terciario,35
3969,Red Vial,461676,Ruta Provincial,23
3969,Huella,461680,Camino terciario,58
3969,Huella,461681,Camino terciario,11
3969,Huella,461682,Camino terciario,1
3969,Huella,461683,Camino terciario,74
3969,Red Vial,461685,Ruta Provincial,16
3969,Red Vial,461686,Camino terciario,53
3969,Red Vial,461687,Ruta Provincial,12
3969,Red Vial,461688,Ruta Provincial,8
3969,Red Vial,461689,Ruta Provincial,20
4169,Red Vial,141001,Camino terciario,374
4169,Red Vial,141056,Camino terciario,66
4169,Red Vial,141061,Camino terciario,120
4169,Red Vial,141062,Camino terciario,76
4169,Red Vial,141074,Camino terciario,40
4169,Red Vial,141078,Camino terciario,100
4169,Red Vial,141079,Camino terciario,81
4169,Red Vial,141086,Camino terciario,125
4169,Red Vial,141089,Camino terciario,102
4169,Red Vial,141124,Camino terciario,91
4169,Red Vial,141105,Camino terciario,435
4169,Red Vial,141111,Camino terciario,64
4169,Red Vial,141112,Ruta Provincial,17
4169,Red Vial,141113,Camino terciario,141
4169,Red Vial,141114,Camino terciario,36
4169,Red Vial,141116,Camino terciario,13
4169,Red Vial,141117,Camino terciario,28
4169,Red Vial,141131,Camino terciario,49
4169,Red Vial,141122,Camino terciario,39
4169,Red Vial,141123,Camino terciario,42
4169,Red Vial,141125,Camino terciario,324
4169,Red Vial,141135,Camino terciario,353
4169,Red Vial,141136,Camino terciario,29
4169,Red Vial,141137,Camino terciario,112
4169,Red Vial,141144,Ruta Provincial,129
4169,Red Vial,141146,Camino terciario,38
4169,Red Vial,141147,Camino terciario,24
4169,Red Vial,141151,Camino terciario,50
4169,Red Vial,141153,Camino terciario,104
4169,Red Vial,141169,Ruta Provincial,0
4169,Red Vial,141170,Camino terciario,46
4169,Red Vial,141174,Camino terciario,16
4169,Red Vial,141180,Ruta Provincial,511
4169,Red Vial,141181,Camino terciario,207
4169,Red Vial,141198,Camino terciario,171
4169,Red Vial,141213,Camino terciario,92
4169,Red Vial,141214,Camino terciario,172
4169,Red Vial,141215,Camino terciario,47
4169,Red Vial,141222,Camino terciario,73
4169,Red Vial,141229,Camino terciario,89
4169,Red Vial,141231,Camino terciario,48
4169,Red Vial,141232,Camino terciario,301
4169,Red Vial,141243,Camino terciario,214
4169,Red Vial,141245,Camino terciario,295
4169,Red Vial,141298,Camino terciario,109
4169,Red Vial,141299,Camino terciario,141
4169,Red Vial,141302,Camino terciario,31
4169,Red Vial,141309,Camino terciario,372
4169,Red Vial,141321,Camino terciario,61
4169,Red Vial,141323,Camino terciario,154
4169,Red Vial,141329,Camino terciario,93
4169,Red Vial,141332,Camino terciario,273
4169,Red Vial,141337,Camino terciario,209
4169,Red Vial,141348,Camino terciario,102
4169,Red Vial,141354,Camino terciario,89
4169,Red Vial,141361,Camino terciario,62
4169,Red Vial,141359,Camino terciario,190
4169,Red Vial,141360,Camino terciario,497
4169,Red Vial,141384,Camino terciario,17
4169,Red Vial,141385,Camino terciario,36
4169,Red Vial,141386,Camino terciario,119
4169,Red Vial,141388,Camino terciario,148
4169,Red Vial,141391,Camino terciario,435
4169,Red Vial,141401,Camino terciario,67
4169,Red Vial,141393,Camino terciario,105
4169,Red Vial,141395,Camino terciario,135
4169,Red Vial,141403,Ruta Provincial,229
4169,Red Vial,141405,Camino terciario,289
4169,Red Vial,141406,Camino terciario,355
4169,Red Vial,141411,Camino terciario,286
4169,Red Vial,141424,Camino terciario,141
4169,Red Vial,141421,Camino terciario,153
4169,Red Vial,141422,Camino terciario,52
4169,Red Vial,141434,Ruta Provincial,145
4169,Red Vial,141441,Camino terciario,82
4169,Red Vial,141444,Camino terciario,153
4169,Red Vial,141445,Camino terciario,72
4169,Red Vial,141460,Camino terciario,71
4169,Red Vial,141485,Camino terciario,28
4169,Red Vial,141466,Camino terciario,101
4169,Red Vial,141468,Camino terciario,321
4169,Red Vial,141475,Camino terciario,15
4169,Red Vial,141476,Camino terciario,64
4169,Red Vial,141482,Ruta Provincial,656
4169,Red Vial,141484,Camino terciario,50
4169,Red Vial,141492,Camino terciario,109
4169,Red Vial,141493,Camino terciario,87
4169,Red Vial,141494,Camino terciario,70
4169,Red Vial,141501,Camino terciario,95
4169,Red Vial,141502,Camino terciario,87
4169,Red Vial,141504,Camino terciario,32
4169,Red Vial,141506,Camino terciario,242
4169,Red Vial,141508,Camino terciario,312
4169,Red Vial,141528,Camino terciario,427
4169,Red Vial,141557,Ruta Provincial,372
4169,Red Vial,141601,Camino terciario,65
4169,Red Vial,141602,Camino terciario,41
4169,Red Vial,141610,Camino terciario,30
4169,Red Vial,141612,Camino terciario,275
4169,Red Vial,141634,Ruta Provincial,351
4169,Red Vial,141636,Ruta Provincial,86
4169,Red Vial,141645,Camino terciario,59
4169,Red Vial,141646,Camino terciario,45
4169,Red Vial,141650,Camino terciario,99
4169,Red Vial,141656,Camino terciario,129
4169,Red Vial,141657,Camino terciario,197
4169,Red Vial,141666,Camino terciario,23
4169,Red Vial,141674,Camino terciario,11
4169,Red Vial,141681,Camino terciario,150
4169,Red Vial,141701,Camino terciario,196
4169,Red Vial,182034,Ruta Provincial,47
4169,Red Vial,182035,Ruta Provincial,379
4169,Red Vial,182036,Ruta Provincial,61
4169,Red Vial,182037,Ruta Provincial,16
4169,Red Vial,182038,Ruta Provincial,15
4169,Red Vial,182041,Ruta Provincial,56
4169,Red Vial,182065,Ruta Provincial,36
4169,Red Vial,182051,Ruta Provincial,390
4169,Red Vial,182056,Ruta Provincial,36
4169,Red Vial,182057,Ruta Provincial,140
4169,Red Vial,182058,Ruta Provincial,19
4169,Red Vial,182060,Ruta Provincial,142
4169,Red Vial,182064,Ruta Provincial,238
4169,Red Vial,182068,Ruta Provincial,23
4169,Red Vial,182073,Ruta Provincial,77
4169,Red Vial,182074,Ruta Provincial,164
4169,Red Vial,182075,Ruta Provincial,105
4169,Red Vial,182079,Ruta Provincial,375
4169,Red Vial,182080,Ruta Provincial,214
4169,Red Vial,182082,Ruta Provincial,393
4169,Red Vial,182085,Ruta Provincial,88
4169,Red Vial,182087,Ruta Nacional,48
4169,Red Vial,182089,Ruta Nacional,3
4169,Red Vial,182091,Ruta Provincial,65
4169,Red Vial,182092,Ruta Provincial,397
4169,Red Vial,182099,Ruta Nacional,202
4169,Red Vial,182117,Ruta Provincial,159
4169,Red Vial,182128,Ruta Nacional,38
4169,Red Vial,182141,Ruta Nacional,110
4169,Red Vial,182132,Ruta Provincial,37
4169,Red Vial,182136,Ruta Nacional,83
4169,Red Vial,182140,Ruta Provincial,32
4169,Red Vial,182144,Ruta Nacional,26
4169,Red Vial,182145,Ruta Nacional,2
4169,Red Vial,182146,Ruta Provincial,453
4169,Red Vial,182147,Ruta Provincial,147
4169,Red Vial,182148,Ruta Nacional,14
4169,Red Vial,182152,Ruta Nacional,353
4169,Red Vial,182156,Ruta Provincial,556
4169,Red Vial,182159,Ruta Provincial,25
4169,Red Vial,182160,Ruta Provincial,164
4169,Red Vial,182161,Ruta Provincial,195
4169,Red Vial,182165,Ruta Provincial,15
4169,Red Vial,182167,Ruta Nacional,60
4169,Red Vial,182168,Ruta Provincial,76
4169,Red Vial,182169,Ruta Provincial,119
4169,Red Vial,182172,Ruta Nacional,97
4169,Red Vial,182173,Ruta Nacional,414
4169,Red Vial,182177,Ruta Nacional,324
4169,Red Vial,182183,Ruta Provincial,215
4169,Red Vial,182192,Ruta Provincial,300
4169,Red Vial,182196,Ruta Nacional,10
4169,Red Vial,182200,Ruta Nacional,490
4169,Red Vial,182207,Ruta Nacional,291
4169,Red Vial,182209,Ruta Nacional,21
4169,Red Vial,182210,Ruta Nacional,85
4169,Red Vial,182211,Ruta Provincial,31
4169,Red Vial,182212,Ruta Nacional,27
4169,Red Vial,182213,Ruta Nacional,13
4169,Red Vial,182214,Ruta Nacional,46
4169,Red Vial,182215,Ruta Nacional,9
4169,Red Vial,182268,Ruta Provincial,70
4169,Red Vial,182216,Ruta Provincial,170
4169,Red Vial,182217,Ruta Provincial,5
4169,Red Vial,182219,Ruta Nacional,423
4169,Red Vial,182228,Ruta Provincial,357
4169,Red Vial,182230,Ruta Provincial,680
4169,Red Vial,182242,Ruta Provincial,120
4169,Red Vial,182252,Ruta Provincial,368
4169,Red Vial,182254,Ruta Provincial,58
4169,Red Vial,182257,Ruta Provincial,539
4169,Red Vial,182259,Camino terciario,88
4169,Red Vial,182263,Camino terciario,132
4169,Red Vial,182266,Ruta Provincial,13
4169,Red Vial,182269,Ruta Provincial,105
4169,Red Vial,182270,Camino terciario,138
4169,Red Vial,182272,Ruta Provincial,159
4169,Red Vial,182278,Camino terciario,205
4169,Huella,203379,Camino terciario,17
4169,Red Vial,203380,Ruta Provincial,315
4169,Red Vial,220942,Camino terciario,20
4169,Huella,245481,Camino terciario,52
4169,Huella,245482,Camino terciario,42
4169,Red Vial,245483,Camino terciario,124
4169,Red Vial,245484,Camino terciario,35
4169,Huella,245485,Camino terciario,30
4169,Red Vial,245486,Camino terciario,32
4169,Red Vial,245487,Camino terciario,0
4169,Huella,245488,Camino terciario,57
4169,Huella,245489,Camino terciario,79
4169,Huella,245576,Camino terciario,96
4169,Red Vial,245582,Ruta Provincial,53
4169,Red Vial,245581,Camino terciario,38
4169,Huella,245583,Camino terciario,165
4169,Calle,253737,Camino terciario,1
4169,Calle,253738,Camino terciario,1
4169,Calle,253730,Camino terciario,1
4169,Calle,253731,Camino terciario,4
4169,Calle,253732,Camino terciario,1
4169,Calle,253733,Camino terciario,0
4169,Calle,253734,Camino terciario,1
4169,Calle,253735,Camino terciario,1
4169,Calle,253736,Camino terciario,0
4169,Calle,253729,Camino terciario,0
4169,Calle,253739,Camino terciario,0
4169,Calle,253752,Camino terciario,1
4169,Calle,253753,Camino terciario,0
4169,Calle,253754,Camino terciario,1
4169,Calle,253755,Camino terciario,0
4169,Calle,253756,Camino terciario,0
4169,Calle,253757,Camino terciario,0
4169,Calle,253758,Camino terciario,0
4169,Calle,253759,Camino terciario,0
4169,Calle,253760,Camino terciario,1
4169,Calle,253761,Camino terciario,0
4169,Calle,253827,Camino terciario,1
4169,Calle,253836,Camino terciario,0
4169,Calle,253837,Camino terciario,1
4169,Calle,253838,Camino terciario,0
4169,Calle,253824,Camino terciario,1
4169,Calle,253825,Camino terciario,1
4169,Calle,253826,Camino terciario,0
4169,Calle,253828,Camino terciario,1
4169,Calle,253829,Camino terciario,1
4169,Calle,253830,Camino terciario,0
4169,Calle,253832,Camino terciario,0
4169,Calle,253833,Camino terciario,1
4169,Calle,253834,Camino terciario,0
4169,Calle,253835,Camino terciario,1
4169,Calle,253839,Camino terciario,0
4169,Calle,253877,Camino terciario,1
4169,Calle,253878,Camino terciario,0
4169,Calle,254023,Camino terciario,1
4169,Calle,254337,Camino terciario,1
4169,Calle,254338,Camino terciario,1
4169,Calle,254339,Camino terciario,1
4169,Calle,254340,Camino terciario,1
4169,Calle,254341,Camino terciario,1
4169,Calle,254342,Camino terciario,1
4169,Calle,254343,Camino terciario,0
4169,Calle,254344,Camino terciario,0
4169,Calle,254345,Camino terciario,0
4169,Calle,254346,Camino terciario,0
4169,Calle,254347,Camino terciario,0
4169,Calle,254348,Camino terciario,1
4169,Calle,254349,Camino terciario,0
4169,Calle,254350,Camino terciario,0
4169,Calle,254351,Camino terciario,0
4169,Calle,254352,Camino terciario,0
4169,Calle,254353,Camino terciario,1
4169,Calle,254354,Camino terciario,1
4169,Calle,254355,Camino terciario,0
4169,Calle,254356,Camino terciario,0
4169,Calle,254443,Camino terciario,0
4169,Calle,254444,Camino terciario,1
4169,Calle,254445,Camino terciario,0
4169,Calle,254446,Camino terciario,0
4169,Calle,254447,Camino terciario,0
4169,Calle,254448,Camino terciario,0
4169,Calle,254454,Camino terciario,1
4169,Calle,254455,Camino terciario,0
4169,Calle,254456,Camino terciario,1
4169,Calle,254457,Camino terciario,0
4169,Calle,254458,Camino terciario,0
4169,Calle,254459,Camino terciario,0
4169,Calle,254460,Camino terciario,1
4169,Calle,254461,Camino terciario,0
4169,Calle,254462,Camino terciario,0
4169,Calle,254463,Camino terciario,0
4169,Calle,254505,Camino terciario,1
4169,Calle,254590,Camino terciario,0
4169,Calle,254591,Camino terciario,0
4169,Calle,254592,Camino terciario,0
4169,Calle,254593,Camino terciario,1
4169,Calle,254594,Camino terciario,0
4169,Calle,254595,Camino terciario,0
4169,Calle,254596,Camino terciario,0
4169,Calle,254597,Camino terciario,0
4169,Calle,254598,Camino terciario,0
4169,Calle,254599,Camino terciario,0
4169,Calle,254614,Camino terciario,0
4169,Calle,254615,Camino terciario,0
4169,Calle,254616,Camino terciario,0
4169,Calle,254617,Camino terciario,1
4169,Calle,254618,Camino terciario,0
4169,Calle,254619,Camino terciario,0
4169,Calle,254620,Camino terciario,0
4169,Calle,254621,Camino terciario,0
4169,Calle,254622,Camino terciario,0
4169,Calle,254623,Camino terciario,1
4169,Calle,254624,Camino terciario,0
4169,Calle,254625,Camino terciario,1
4169,Calle,254626,Camino terciario,0
4169,Calle,254627,Camino terciario,0
4169,Calle,254628,Camino terciario,0
4169,Calle,254629,Camino terciario,0
4169,Calle,254630,Camino terciario,1
4169,Calle,254631,Camino terciario,1
4169,Calle,254632,Camino terciario,0
4169,Calle,254633,Camino terciario,0
4169,Calle,254634,Camino terciario,0
4169,Calle,254635,Camino terciario,1
4169,Calle,254636,Camino terciario,1
4169,Calle,254637,Camino terciario,0
4169,Calle,254638,Camino terciario,0
4169,Calle,254639,Camino terciario,0
4169,Calle,254640,Camino terciario,1
4169,Calle,254641,Camino terciario,0
4169,Calle,254642,Camino terciario,0
4169,Calle,254643,Camino terciario,0
4169,Calle,254644,Camino terciario,1
4169,Calle,254645,Camino terciario,0
4169,Calle,254646,Camino terciario,1
4169,Calle,254647,Camino terciario,1
4169,Calle,254648,Camino terciario,0
4169,Calle,254649,Camino terciario,2
4169,Calle,254650,Camino terciario,0
4169,Calle,254651,Camino terciario,0
4169,Calle,254652,Camino terciario,0
4169,Calle,254909,Camino terciario,0
